,away_+/-,away_2P,away_2P%,away_2PA,away_2PAr,away_3P,away_3P%,away_3PA,away_3PAr,away_AST,away_AST%,away_AST/TOV,away_BLK,away_BLK%,away_DRB,away_DRB%,away_DRBr,away_DRtg,away_FG,away_FG%,away_FGA,away_FIC,away_FT,away_FT%,away_FT/FGA,away_FTA,away_FTAr,away_FTr,away_HOB,away_ORB,away_ORB%,away_ORBr,away_ORtg,away_PF,away_PTS,away_STL,away_STL%,away_STL/TOV,away_TOV,away_TOV%,away_TRB,away_TRB%,away_TS%,away_TSA,away_USG%,away_eFG%,dbGameId,home_+/-,home_2P,home_2P%,home_2PA,home_2PAr,home_3P,home_3P%,home_3PA,home_3PAr,home_AST,home_AST%,home_AST/TOV,home_BLK,home_BLK%,home_DRB,home_DRB%,home_DRBr,home_DRtg,home_FG,home_FG%,home_FGA,home_FIC,home_FT,home_FT%,home_FT/FGA,home_FTA,home_FTAr,home_FTr,home_HOB,home_ORB,home_ORB%,home_ORBr,home_ORtg,home_PF,home_PTS,home_STL,home_STL%,home_STL/TOV,home_TOV,home_TOV%,home_TRB,home_TRB%,home_TS%,home_TSA,home_USG%,home_eFG%,rating
2570,34.0,27.0,0.6000000000000001,45.0,0.529411764705882,19.0,0.47500000000000003,40.0,0.47058823529411703,33.0,71.7,4.125,2.0,3.4,31.0,79.5,0.837837837837837,103.3,46.0,0.541176470588235,85.0,108.875,21.0,0.777777777777777,0.24705882352941103,27.0,0.317647058823529,0.318,1.7173913043478262,6.0,17.6,0.162162162162162,139.2,25.0,132.0,7.0,7.4,0.875,8.0,7.6,37.0,50.7,0.681255161023947,96.88,100.0,0.652941176470588,20160118CLE,-34.0,30.0,0.5172413793103441,58.0,0.753246753246753,7.0,0.36842105263157804,19.0,0.24675324675324603,22.0,59.5,1.4666666666666661,4.0,8.9,28.0,82.4,0.777777777777777,139.2,37.0,0.48051948051948,77.0,61.375,17.0,0.68,0.22077922077922002,25.0,0.324675324675324,0.325,1.594594594594594,8.0,20.5,0.22222222222222202,103.3,25.0,98.0,3.0,3.2,0.2,15.0,14.6,36.0,49.3,0.556818181818181,88.0,100.0,0.5259740259740261,2
2571,-4.0,29.0,0.42647058823529405,68.0,0.7391304347826081,9.0,0.375,24.0,0.260869565217391,16.0,42.1,0.842105263157894,3.0,4.9,33.0,94.3,0.647058823529411,115.8,38.0,0.413043478260869,92.0,73.0,32.0,0.842105263157894,0.347826086956521,38.0,0.413043478260869,0.41300000000000003,1.421052631578947,18.0,37.5,0.35294117647058804,112.0,27.0,117.0,10.0,9.6,0.5263157894736841,19.0,14.9,51.0,61.4,0.5380794701986751,108.72,100.0,0.46195652173913004,20160130MEM,4.0,33.0,0.5409836065573771,61.0,0.7721518987341771,8.0,0.44444444444444403,18.0,0.22784810126582203,23.0,56.1,1.7692307692307692,9.0,13.2,30.0,62.5,0.9375,112.0,41.0,0.518987341772151,79.0,93.375,31.0,0.837837837837837,0.39240506329113906,37.0,0.46835443037974606,0.468,1.5609756097560972,2.0,5.7,0.0625,115.8,26.0,121.0,15.0,14.4,1.153846153846153,13.0,12.0,32.0,38.6,0.6349706129303101,95.28,100.0,0.569620253164557,5
2572,3.0,37.0,0.60655737704918,61.0,0.6703296703296701,8.0,0.266666666666666,30.0,0.329670329670329,18.0,40.0,1.2857142857142851,6.0,11.1,30.0,81.1,0.638297872340425,115.1,45.0,0.494505494505494,91.0,78.125,11.0,0.7333333333333331,0.12087912087912,15.0,0.164835164835164,0.165,1.4,17.0,39.5,0.36170212765957405,118.3,19.0,109.0,3.0,3.3,0.21428571428571402,14.0,12.5,47.0,58.8,0.558401639344262,97.6,100.0,0.538461538461538,20160122DAL,-3.0,30.0,0.555555555555555,54.0,0.620689655172413,10.0,0.30303030303030304,33.0,0.379310344827586,24.0,60.0,3.0,6.0,9.8,26.0,60.5,0.7878787878787871,118.3,40.0,0.45977011494252806,87.0,84.0,16.0,0.8888888888888881,0.18390804597701102,18.0,0.206896551724137,0.20700000000000002,1.6,7.0,18.9,0.21212121212121202,115.1,15.0,106.0,9.0,9.8,1.125,8.0,7.8,33.0,41.3,0.558364938895912,94.92,100.0,0.5172413793103441,2
2573,-4.0,30.0,0.5172413793103441,58.0,0.6666666666666661,9.0,0.310344827586206,29.0,0.33333333333333304,9.0,23.1,0.818181818181818,6.0,9.4,29.0,69.0,0.7435897435897431,113.7,39.0,0.448275862068965,87.0,60.25,20.0,0.5882352941176471,0.22988505747126403,34.0,0.390804597701149,0.391,1.23076923076923,10.0,23.8,0.256410256410256,109.6,29.0,107.0,10.0,10.2,0.9090909090909091,11.0,9.7,39.0,46.4,0.52471557473519,101.96000000000001,100.0,0.5,20160130TOR,4.0,32.0,0.5,64.0,0.82051282051282,4.0,0.28571428571428503,14.0,0.17948717948717902,12.0,33.3,0.923076923076923,3.0,5.2,32.0,76.2,0.711111111111111,109.6,36.0,0.461538461538461,78.0,72.875,35.0,0.7446808510638291,0.448717948717948,47.0,0.6025641025641021,0.603,1.333333333333333,13.0,31.0,0.28888888888888803,113.7,20.0,111.0,9.0,9.2,0.6923076923076921,13.0,11.6,45.0,53.6,0.562423996757194,98.68,100.0,0.48717948717948706,4
2574,-4.0,22.0,0.392857142857142,56.0,0.6086956521739131,16.0,0.44444444444444403,36.0,0.39130434782608703,20.0,52.6,2.0,4.0,7.7,34.0,79.1,0.7234042553191491,122.3,38.0,0.413043478260869,92.0,87.375,29.0,0.7435897435897431,0.315217391304347,39.0,0.42391304347826003,0.424,1.526315789473684,13.0,27.1,0.276595744680851,118.4,23.0,121.0,9.0,8.8,0.9,10.0,8.4,47.0,51.6,0.5542323195309631,109.16,100.0,0.5,20160511GSW,4.0,29.0,0.557692307692307,52.0,0.6190476190476191,14.0,0.4375,32.0,0.38095238095238004,28.0,65.1,1.75,4.0,7.1,35.0,72.9,0.7954545454545451,118.4,43.0,0.5119047619047611,84.0,94.875,25.0,0.8620689655172411,0.297619047619047,29.0,0.345238095238095,0.34500000000000003,1.651162790697674,9.0,20.9,0.204545454545454,122.3,25.0,125.0,5.0,4.9,0.3125,16.0,14.2,44.0,48.4,0.6459280694501861,96.76,100.0,0.595238095238095,7
2575,-35.0,29.0,0.46774193548387005,62.0,0.6739130434782601,11.0,0.36666666666666603,30.0,0.326086956521739,31.0,77.5,1.9375,0.0,0.0,23.0,82.1,0.696969696969697,138.7,40.0,0.43478260869565205,92.0,73.0,18.0,0.818181818181818,0.19565217391304301,22.0,0.239130434782608,0.23900000000000002,1.775,10.0,20.8,0.30303030303030304,105.0,16.0,109.0,7.0,6.7,0.4375,16.0,13.6,33.0,43.4,0.535995279307631,101.68,100.0,0.49456521739130405,20160413MIN,35.0,43.0,0.7413793103448271,58.0,0.6744186046511621,13.0,0.464285714285714,28.0,0.325581395348837,41.0,73.2,3.153846153846153,8.0,12.9,38.0,79.2,0.883720930232558,105.0,56.0,0.651162790697674,86.0,144.375,19.0,0.826086956521739,0.220930232558139,23.0,0.26744186046511603,0.267,1.7321428571428572,5.0,17.9,0.11627906976744101,138.7,20.0,144.0,14.0,13.5,1.076923076923076,13.0,11.9,43.0,56.6,0.7490636704119851,96.12,100.0,0.726744186046511,5
2576,-12.0,21.0,0.318181818181818,66.0,0.717391304347826,11.0,0.423076923076923,26.0,0.282608695652173,21.0,65.6,1.4,7.0,11.9,38.0,82.6,0.8085106382978721,100.9,32.0,0.347826086956521,92.0,61.5,17.0,0.85,0.18478260869565202,20.0,0.21739130434782603,0.217,1.65625,9.0,17.3,0.19148936170212702,89.2,23.0,92.0,7.0,6.8,0.46666666666666606,15.0,13.0,47.0,48.0,0.45634920634920606,100.8,100.0,0.40760869565217306,20151127IND,12.0,29.0,0.491525423728813,59.0,0.6781609195402291,8.0,0.28571428571428503,28.0,0.32183908045977,18.0,48.6,1.3846153846153841,4.0,6.1,43.0,82.7,0.8431372549019601,89.2,37.0,0.42528735632183906,87.0,76.125,22.0,0.758620689655172,0.25287356321839,29.0,0.33333333333333304,0.333,1.486486486486486,8.0,17.4,0.15686274509803902,100.9,18.0,104.0,8.0,7.8,0.6153846153846151,13.0,11.5,51.0,52.0,0.521251002405773,99.76,100.0,0.47126436781609105,4
2577,12.0,23.0,0.442307692307692,52.0,0.6341463414634141,12.0,0.4,30.0,0.365853658536585,25.0,71.4,3.125,4.0,8.2,31.0,75.6,0.8157894736842101,94.9,35.0,0.42682926829268203,82.0,76.625,16.0,0.842105263157894,0.195121951219512,19.0,0.23170731707317002,0.232,1.714285714285714,7.0,16.3,0.18421052631578902,108.2,26.0,98.0,9.0,9.9,1.125,8.0,8.1,38.0,45.2,0.5422753430721551,90.36,100.0,0.5,20161221DET,-12.0,20.0,0.408163265306122,49.0,0.680555555555555,6.0,0.260869565217391,23.0,0.31944444444444403,17.0,65.4,1.0,3.0,5.8,36.0,83.7,0.7826086956521741,108.2,26.0,0.36111111111111105,72.0,51.125,28.0,0.756756756756756,0.388888888888888,37.0,0.5138888888888881,0.514,1.653846153846153,10.0,24.4,0.21739130434782603,94.9,18.0,86.0,2.0,2.2,0.11764705882352901,17.0,16.1,46.0,54.8,0.48708654281830505,88.28,100.0,0.402777777777777,1
2578,1.0,28.0,0.528301886792452,53.0,0.63095238095238,8.0,0.25806451612903203,31.0,0.369047619047619,12.0,33.3,1.714285714285714,5.0,8.5,30.0,83.3,0.73170731707317,114.2,36.0,0.42857142857142805,84.0,70.625,22.0,0.758620689655172,0.26190476190476103,29.0,0.345238095238095,0.34500000000000003,1.333333333333333,11.0,25.6,0.268292682926829,115.3,18.0,102.0,8.0,9.0,1.142857142857142,7.0,6.7,41.0,51.9,0.527077304671351,96.76,100.0,0.47619047619047605,20170212TOR,-1.0,30.0,0.5084745762711861,59.0,0.7866666666666661,8.0,0.5,16.0,0.21333333333333301,18.0,47.4,2.0,5.0,9.4,32.0,74.4,0.842105263157894,115.3,38.0,0.506666666666666,75.0,74.375,17.0,0.68,0.22666666666666602,25.0,0.33333333333333304,0.333,1.473684210526315,6.0,16.7,0.157894736842105,114.2,18.0,101.0,4.0,4.5,0.44444444444444403,9.0,9.5,38.0,48.1,0.587209302325581,86.0,100.0,0.56,2
2579,4.0,28.0,0.56,50.0,0.595238095238095,12.0,0.35294117647058804,34.0,0.40476190476190405,32.0,80.0,1.8823529411764701,8.0,12.1,37.0,80.4,0.8043478260869561,106.3,40.0,0.47619047619047605,84.0,101.375,22.0,0.758620689655172,0.26190476190476103,29.0,0.345238095238095,0.34500000000000003,1.8,9.0,20.9,0.19565217391304301,110.2,11.0,114.0,7.0,6.8,0.41176470588235203,17.0,14.9,46.0,51.7,0.5890863993385691,96.76,100.0,0.547619047619047,20161209MIL,-4.0,32.0,0.48484848484848403,66.0,0.7021276595744681,12.0,0.42857142857142805,28.0,0.297872340425531,26.0,59.1,1.733333333333333,5.0,10.0,34.0,79.1,0.7906976744186041,110.2,44.0,0.468085106382978,94.0,83.25,10.0,0.7142857142857141,0.106382978723404,14.0,0.148936170212765,0.149,1.59090909090909,9.0,19.6,0.20930232558139503,106.3,25.0,110.0,11.0,10.6,0.7333333333333331,15.0,13.0,43.0,48.3,0.549121405750798,100.16,100.0,0.531914893617021,2
2580,-9.0,33.0,0.559322033898305,59.0,0.6344086021505371,13.0,0.38235294117647,34.0,0.36559139784946204,22.0,47.8,2.2,0.0,0.0,29.0,78.4,0.6744186046511621,133.6,46.0,0.49462365591397806,93.0,82.625,19.0,0.6551724137931031,0.20430107526881702,29.0,0.31182795698924703,0.312,1.478260869565217,14.0,29.8,0.325581395348837,124.6,31.0,124.0,7.0,7.0,0.7000000000000001,10.0,8.6,43.0,51.2,0.586232980332829,105.76,100.0,0.564516129032258,20170329LAC,9.0,35.0,0.660377358490566,53.0,0.638554216867469,12.0,0.4,30.0,0.36144578313253,27.0,57.4,2.7,4.0,6.8,33.0,70.2,0.8048780487804871,124.6,47.0,0.566265060240963,83.0,105.625,27.0,0.729729729729729,0.32530120481927705,37.0,0.44578313253012003,0.446,1.574468085106383,8.0,21.6,0.195121951219512,133.6,22.0,133.0,6.0,6.0,0.6000000000000001,10.0,9.2,41.0,48.8,0.6698227236099921,99.28,100.0,0.638554216867469,9
2581,-11.0,26.0,0.5,52.0,0.693333333333333,10.0,0.43478260869565205,23.0,0.30666666666666603,26.0,72.2,1.368421052631579,6.0,12.2,32.0,65.3,0.842105263157894,113.1,36.0,0.48,75.0,67.625,13.0,0.684210526315789,0.173333333333333,19.0,0.253333333333333,0.253,1.722222222222222,6.0,18.8,0.157894736842105,101.3,34.0,95.0,10.0,10.7,0.5263157894736841,19.0,18.6,38.0,46.9,0.5698176583493281,83.36,100.0,0.5466666666666661,20161031ATL,11.0,22.0,0.448979591836734,49.0,0.620253164556962,11.0,0.36666666666666603,30.0,0.37974683544303806,24.0,72.7,1.846153846153846,6.0,11.5,26.0,81.3,0.6046511627906971,101.3,33.0,0.41772151898734106,79.0,83.625,29.0,0.617021276595744,0.36708860759493606,47.0,0.594936708860759,0.595,1.727272727272727,17.0,34.7,0.39534883720930203,113.1,20.0,106.0,11.0,11.7,0.846153846153846,13.0,11.5,43.0,53.1,0.531701444622792,99.68,100.0,0.48734177215189806,4
2582,-4.0,34.0,0.49275362318840504,69.0,0.7840909090909091,5.0,0.26315789473684204,19.0,0.21590909090909002,23.0,59.0,1.7692307692307692,3.0,5.6,36.0,73.5,0.9,104.4,39.0,0.443181818181818,88.0,74.375,22.0,0.956521739130434,0.25,23.0,0.261363636363636,0.261,1.589743589743589,4.0,8.9,0.1,100.6,28.0,105.0,14.0,13.4,1.076923076923076,13.0,11.7,40.0,42.6,0.535059111292295,98.12,100.0,0.47159090909090906,20161111PHI,4.0,25.0,0.462962962962962,54.0,0.627906976744186,11.0,0.34375000000000006,32.0,0.372093023255813,24.0,66.7,1.263157894736842,6.0,8.7,41.0,91.1,0.7592592592592591,100.6,36.0,0.41860465116279005,86.0,84.125,26.0,0.8387096774193541,0.30232558139534804,31.0,0.360465116279069,0.36,1.666666666666666,13.0,26.5,0.24074074074074,104.4,21.0,109.0,7.0,6.7,0.36842105263157804,19.0,16.0,54.0,57.4,0.5469690887193891,99.64,100.0,0.482558139534883,10
2583,-5.0,31.0,0.455882352941176,68.0,0.6476190476190471,11.0,0.29729729729729704,37.0,0.352380952380952,18.0,42.9,1.058823529411764,2.0,3.4,32.0,76.2,0.551724137931034,115.2,42.0,0.4,105.0,72.375,16.0,0.7619047619047611,0.152380952380952,21.0,0.2,0.2,1.428571428571428,26.0,44.8,0.448275862068965,110.2,24.0,111.0,7.0,7.0,0.41176470588235203,17.0,13.0,58.0,58.0,0.48581932773109204,114.24,100.0,0.45238095238095205,20161207BRK,5.0,32.0,0.5423728813559321,59.0,0.6941176470588231,9.0,0.34615384615384603,26.0,0.30588235294117605,18.0,43.9,1.2,5.0,7.4,32.0,55.2,0.7619047619047611,110.2,41.0,0.48235294117647004,85.0,84.125,25.0,0.8064516129032251,0.29411764705882304,31.0,0.36470588235294105,0.365,1.439024390243902,10.0,23.8,0.23809523809523803,115.2,19.0,116.0,11.0,10.9,0.7333333333333331,15.0,13.2,42.0,42.0,0.587996755879967,98.64,100.0,0.535294117647058,4
2584,10.0,24.0,0.48979591836734604,49.0,0.710144927536231,9.0,0.45,20.0,0.289855072463768,25.0,75.8,1.470588235294117,1.0,1.9,33.0,82.5,0.8684210526315791,95.6,33.0,0.478260869565217,69.0,68.75,23.0,0.884615384615384,0.33333333333333304,26.0,0.376811594202898,0.377,1.757575757575757,5.0,15.2,0.13157894736842102,106.4,23.0,98.0,5.0,5.4,0.29411764705882304,17.0,17.4,38.0,52.1,0.609149676777722,80.44,100.0,0.5434782608695651,20170201ORL,-10.0,25.0,0.471698113207547,53.0,0.6883116883116881,6.0,0.25,24.0,0.311688311688311,17.0,54.8,1.214285714285714,3.0,6.1,28.0,84.8,0.8,106.4,31.0,0.402597402597402,77.0,54.75,20.0,0.7142857142857141,0.259740259740259,28.0,0.36363636363636304,0.364,1.548387096774193,7.0,17.5,0.2,95.6,22.0,88.0,12.0,13.0,0.8571428571428571,14.0,13.6,35.0,47.9,0.49261083743842304,89.32,100.0,0.44155844155844104,1
2585,-1.0,25.0,0.609756097560975,41.0,0.577464788732394,11.0,0.36666666666666603,30.0,0.422535211267605,19.0,52.8,1.1875,5.0,11.4,34.0,81.0,0.9189189189189191,111.4,36.0,0.5070422535211261,71.0,76.125,24.0,0.7741935483870961,0.338028169014084,31.0,0.436619718309859,0.437,1.527777777777777,3.0,8.8,0.081081081081081,110.3,17.0,107.0,6.0,6.2,0.375,16.0,15.9,37.0,48.7,0.632088846880907,84.64,100.0,0.584507042253521,20170210SAC,1.0,20.0,0.45454545454545403,44.0,0.55,18.0,0.5,36.0,0.45,27.0,71.1,1.5,2.0,4.9,31.0,91.2,0.794871794871794,110.3,38.0,0.47500000000000003,80.0,80.875,14.0,0.6666666666666661,0.17500000000000002,21.0,0.2625,0.263,1.710526315789473,8.0,19.0,0.205128205128205,111.4,27.0,108.0,12.0,12.4,0.6666666666666661,18.0,16.8,39.0,51.3,0.6051098162259071,89.24,100.0,0.5875,0
2586,2.0,35.0,0.53030303030303,66.0,0.673469387755102,10.0,0.3125,32.0,0.32653061224489704,23.0,51.1,1.533333333333333,8.0,10.4,40.0,71.4,0.8888888888888881,98.5,45.0,0.45918367346938704,98.0,79.625,15.0,0.7142857142857141,0.153061224489795,21.0,0.21428571428571402,0.214,1.511111111111111,5.0,10.0,0.11111111111111101,100.3,30.0,115.0,10.0,8.7,0.6666666666666661,15.0,12.3,45.0,42.5,0.536180529653114,107.24,100.0,0.5102040816326531,20161029DEN,-2.0,32.0,0.41558441558441506,77.0,0.77,6.0,0.260869565217391,23.0,0.23,19.0,50.0,1.117647058823529,5.0,7.6,45.0,90.0,0.737704918032786,100.3,38.0,0.38,100.0,79.625,31.0,0.794871794871794,0.31,39.0,0.39,0.39,1.5,16.0,28.6,0.262295081967213,98.5,21.0,113.0,10.0,8.7,0.5882352941176471,17.0,12.7,61.0,57.5,0.48224650051212004,117.16,100.0,0.41000000000000003,13
2587,-15.0,25.0,0.49019607843137203,51.0,0.671052631578947,7.0,0.28,25.0,0.32894736842105204,18.0,56.3,2.0,7.0,10.6,33.0,75.0,0.8684210526315791,120.4,32.0,0.421052631578947,76.0,72.0,30.0,0.7894736842105261,0.39473684210526305,38.0,0.5,0.5,1.5625,5.0,12.5,0.13157894736842102,104.8,21.0,101.0,7.0,7.3,0.777777777777777,9.0,8.8,38.0,45.2,0.5446505608283,92.72,100.0,0.467105263157894,20161123SAC,15.0,32.0,0.48484848484848403,66.0,0.7021276595744681,12.0,0.42857142857142805,28.0,0.297872340425531,26.0,59.1,2.363636363636363,1.0,2.0,35.0,87.5,0.760869565217391,104.8,44.0,0.468085106382978,94.0,84.875,16.0,0.9411764705882351,0.170212765957446,17.0,0.18085106382978702,0.181,1.59090909090909,11.0,25.0,0.239130434782608,120.4,23.0,116.0,4.0,4.2,0.36363636363636304,11.0,9.8,46.0,54.8,0.5715411903823411,101.48,100.0,0.531914893617021,5
2588,7.0,28.0,0.509090909090909,55.0,0.723684210526315,8.0,0.38095238095238004,21.0,0.276315789473684,21.0,58.3,1.9090909090909092,6.0,11.8,34.0,81.0,0.8095238095238091,98.0,36.0,0.47368421052631504,76.0,74.875,14.0,0.6086956521739131,0.18421052631578902,23.0,0.30263157894736803,0.303,1.583333333333333,8.0,20.0,0.19047619047619002,105.9,18.0,94.0,6.0,6.8,0.5454545454545451,11.0,11.3,42.0,51.2,0.545750116117045,86.12,100.0,0.5263157894736841,20170308NOP,-7.0,25.0,0.49019607843137203,51.0,0.6375000000000001,9.0,0.310344827586206,29.0,0.36250000000000004,22.0,64.7,1.5714285714285712,3.0,5.5,32.0,80.0,0.8,105.9,34.0,0.425,80.0,61.125,10.0,0.769230769230769,0.125,13.0,0.1625,0.163,1.647058823529411,8.0,19.0,0.2,98.0,20.0,87.0,6.0,6.8,0.42857142857142805,14.0,14.0,40.0,48.8,0.5074661689220711,85.72,100.0,0.48125000000000007,2
2589,-5.0,37.0,0.60655737704918,61.0,0.693181818181818,7.0,0.259259259259259,27.0,0.30681818181818105,28.0,63.6,1.555555555555555,5.0,6.7,38.0,74.5,0.7169811320754711,113.6,44.0,0.5,88.0,88.25,12.0,0.6666666666666661,0.13636363636363602,18.0,0.204545454545454,0.20500000000000002,1.636363636363636,15.0,35.7,0.283018867924528,108.5,19.0,107.0,5.0,5.1,0.277777777777777,18.0,15.8,53.0,57.0,0.5577564637197661,95.92,100.0,0.5397727272727271,20170317WAS,5.0,36.0,0.48,75.0,0.742574257425742,10.0,0.384615384615384,26.0,0.25742574257425704,34.0,73.9,3.4,6.0,9.8,27.0,64.3,0.675,108.5,46.0,0.455445544554455,101.0,91.5,10.0,0.833333333333333,0.09900990099009901,12.0,0.11881188118811802,0.11900000000000001,1.739130434782608,13.0,25.5,0.325,113.6,17.0,112.0,5.0,5.1,0.5,10.0,8.6,40.0,43.0,0.526910048927361,106.28,100.0,0.5049504950495051,2
2590,11.0,33.0,0.5,66.0,0.7415730337078651,7.0,0.30434782608695604,23.0,0.258426966292134,27.0,67.5,2.7,10.0,13.2,40.0,80.0,0.7843137254901961,99.5,40.0,0.44943820224719105,89.0,93.25,20.0,0.833333333333333,0.22471910112359503,24.0,0.26966292134831404,0.27,1.675,11.0,23.4,0.21568627450980302,110.9,22.0,107.0,5.0,5.2,0.5,10.0,9.1,51.0,52.6,0.537364403374849,99.56,100.0,0.48876404494382003,20161026MIL,-11.0,36.0,0.47368421052631504,76.0,0.826086956521739,3.0,0.1875,16.0,0.17391304347826,23.0,59.0,2.875,5.0,7.6,36.0,76.6,0.7826086956521741,110.9,39.0,0.42391304347826003,92.0,69.5,15.0,0.75,0.163043478260869,20.0,0.21739130434782603,0.217,1.589743589743589,10.0,20.0,0.21739130434782603,99.5,22.0,96.0,4.0,4.1,0.5,8.0,7.4,46.0,47.4,0.47619047619047605,100.8,100.0,0.44021739130434706,1
2591,20.0,34.0,0.693877551020408,49.0,0.5764705882352941,15.0,0.416666666666666,36.0,0.42352941176470504,23.0,46.9,1.533333333333333,7.0,12.1,42.0,79.2,0.84,108.4,49.0,0.5764705882352941,85.0,100.875,16.0,0.7619047619047611,0.18823529411764703,21.0,0.24705882352941103,0.247,1.4693877551020411,8.0,24.2,0.16,128.3,30.0,129.0,4.0,4.0,0.266666666666666,15.0,13.7,50.0,58.1,0.684422750424448,94.24,100.0,0.664705882352941,20161120BRK,-20.0,27.0,0.46551724137931005,58.0,0.6236559139784941,10.0,0.28571428571428503,35.0,0.37634408602150504,22.0,59.5,2.444444444444444,3.0,6.1,25.0,75.8,0.6944444444444441,128.3,37.0,0.39784946236559104,93.0,68.375,25.0,0.8064516129032251,0.26881720430107503,31.0,0.33333333333333304,0.333,1.594594594594594,11.0,20.8,0.305555555555555,108.4,20.0,109.0,5.0,5.0,0.555555555555555,9.0,7.8,36.0,41.9,0.511065266316579,106.64,100.0,0.45161290322580605,5
2592,3.0,23.0,0.479166666666666,48.0,0.685714285714285,9.0,0.409090909090909,22.0,0.314285714285714,14.0,43.8,1.0,4.0,7.0,32.0,74.4,0.744186046511627,105.0,32.0,0.457142857142857,70.0,68.875,19.0,0.826086956521739,0.271428571428571,23.0,0.328571428571428,0.329,1.4375,11.0,29.7,0.255813953488372,108.5,20.0,92.0,9.0,10.6,0.642857142857142,14.0,14.9,43.0,53.8,0.574138791812281,80.12,100.0,0.521428571428571,20170427MIL,-3.0,25.0,0.43859649122807004,57.0,0.76,7.0,0.388888888888888,18.0,0.24,18.0,56.3,1.2857142857142851,10.0,20.8,26.0,70.3,0.7027027027027021,108.5,32.0,0.42666666666666603,75.0,67.75,18.0,0.642857142857142,0.24,28.0,0.373333333333333,0.373,1.5625,11.0,25.6,0.29729729729729704,105.0,20.0,89.0,11.0,13.0,0.785714285714285,14.0,13.8,37.0,46.3,0.5096197892808061,87.32,100.0,0.47333333333333305,1
2593,-17.0,36.0,0.514285714285714,70.0,0.7954545454545451,7.0,0.388888888888888,18.0,0.204545454545454,34.0,79.1,2.615384615384615,7.0,10.8,25.0,65.8,0.757575757575757,126.3,43.0,0.48863636363636304,88.0,86.375,8.0,0.8888888888888881,0.09090909090909001,9.0,0.102272727272727,0.10200000000000001,1.790697674418604,8.0,19.0,0.24242424242424201,108.1,16.0,101.0,8.0,8.6,0.6153846153846151,13.0,12.4,33.0,41.3,0.549151805132666,91.96,100.0,0.52840909090909,20161029CHI,17.0,36.0,0.553846153846153,65.0,0.7558139534883721,9.0,0.42857142857142805,21.0,0.244186046511627,34.0,75.6,2.833333333333333,6.0,8.6,34.0,81.0,0.7234042553191491,108.1,45.0,0.5232558139534881,86.0,113.125,19.0,0.9047619047619041,0.220930232558139,21.0,0.244186046511627,0.244,1.755555555555555,13.0,34.2,0.276595744680851,126.3,14.0,118.0,8.0,8.6,0.6666666666666661,12.0,11.2,47.0,58.8,0.6194876102477951,95.24,100.0,0.575581395348837,2
2594,-16.0,21.0,0.36842105263157804,57.0,0.670588235294117,12.0,0.42857142857142805,28.0,0.329411764705882,20.0,60.6,1.666666666666666,4.0,6.3,32.0,69.6,0.7272727272727271,123.0,33.0,0.388235294117647,85.0,79.875,25.0,0.8620689655172411,0.29411764705882304,29.0,0.341176470588235,0.341,1.606060606060606,12.0,23.5,0.27272727272727204,106.5,13.0,103.0,10.0,10.3,0.833333333333333,12.0,10.9,44.0,45.4,0.526800327332242,97.76,100.0,0.458823529411764,20170127NOP,16.0,35.0,0.555555555555555,63.0,0.6774193548387091,13.0,0.433333333333333,30.0,0.32258064516129004,29.0,60.4,2.071428571428571,6.0,10.5,39.0,76.5,0.7358490566037731,106.5,48.0,0.5161290322580641,93.0,106.25,10.0,0.7142857142857141,0.10752688172043001,14.0,0.15053763440860202,0.151,1.604166666666666,14.0,30.4,0.264150943396226,123.0,20.0,119.0,8.0,8.3,0.5714285714285711,14.0,12.4,53.0,54.6,0.600040338846309,99.16,100.0,0.586021505376344,5
2595,-9.0,30.0,0.40540540540540504,74.0,0.755102040816326,7.0,0.291666666666666,24.0,0.24489795918367302,22.0,59.5,1.692307692307692,6.0,11.1,35.0,74.5,0.7142857142857141,103.2,37.0,0.377551020408163,98.0,64.25,13.0,0.65,0.132653061224489,20.0,0.204081632653061,0.20400000000000001,1.594594594594594,14.0,25.9,0.28571428571428503,94.1,22.0,94.0,7.0,7.0,0.538461538461538,13.0,10.9,49.0,48.5,0.44007490636704105,106.8,100.0,0.41326530612244905,20161028BRK,9.0,28.0,0.518518518518518,54.0,0.620689655172413,10.0,0.30303030303030304,33.0,0.379310344827586,20.0,52.6,1.25,4.0,5.4,40.0,74.1,0.769230769230769,94.1,38.0,0.43678160919540204,87.0,74.75,17.0,0.85,0.195402298850574,20.0,0.22988505747126403,0.23,1.526315789473684,12.0,25.5,0.23076923076923,103.2,23.0,103.0,6.0,6.0,0.375,16.0,14.3,52.0,51.5,0.537578288100208,95.8,100.0,0.49425287356321806,0
